categoric-a1,categoric-a2,categoric-a3,categoric-a4,categoric-a5,categoric-a6,categoric-a7,categoric-a8,categoric-a9,class-_
x,x,x,x,o,o,x,o,o,pos
x,x,x,x,o,o,o,x,o,pos
x,x,x,x,o,o,o,o,x,pos
x,x,x,x,o,o,o,b,b,pos
x,x,x,x,o,o,b,o,b,pos
x,x,x,x,o,o,b,b,o,pos
x,x,x,x,o,b,o,o,b,pos
x,x,x,x,o,b,o,b,o,pos
x,x,x,x,o,b,b,o,o,pos
x,x,x,x,b,o,o,o,b,pos
x,x,x,x,b,o,o,b,o,pos
x,x,x,x,b,o,b,o,o,pos
x,x,x,o,x,o,x,o,o,pos
x,x,x,o,x,o,o,x,o,pos
x,x,x,o,x,o,o,o,x,pos
x,x,x,o,x,o,o,b,b,pos
x,x,x,o,x,o,b,o,b,pos
x,x,x,o,x,o,b,b,o,pos
x,x,x,o,x,b,o,o,b,pos
x,x,x,o,x,b,o,b,o,pos
x,x,x,o,x,b,b,o,o,pos
x,x,x,o,o,x,x,o,o,pos
x,x,x,o,o,x,o,x,o,pos
x,x,x,o,o,x,o,o,x,pos
x,x,x,o,o,x,o,b,b,pos
x,x,x,o,o,x,b,o,b,pos
x,x,x,o,o,x,b,b,o,pos
x,x,x,o,o,b,x,o,b,pos
x,x,x,o,o,b,x,b,o,pos
x,x,x,o,o,b,o,x,b,pos
x,x,x,o,o,b,o,b,x,pos
x,x,x,o,o,b,b,x,o,pos
x,x,x,o,o,b,b,o,x,pos
x,x,x,o,o,b,b,b,b,pos
x,x,x,o,b,x,o,o,b,pos
x,x,x,o,b,x,o,b,o,pos
x,x,x,o,b,x,b,o,o,pos
x,x,x,o,b,o,x,o,b,pos
x,x,x,o,b,o,x,b,o,pos
x,x,x,o,b,o,o,x,b,pos
x,x,x,o,b,o,o,b,x,pos
x,x,x,o,b,o,b,x,o,pos
x,x,x,o,b,o,b,o,x,pos
x,x,x,o,b,o,b,b,b,pos
x,x,x,o,b,b,x,o,o,pos
x,x,x,o,b,b,o,x,o,pos
x,x,x,o,b,b,o,o,x,pos
x,x,x,o,b,b,o,b,b,pos
x,x,x,o,b,b,b,o,b,pos
x,x,x,o,b,b,b,b,o,pos
x,x,x,b,x,o,o,o,b,pos
x,x,x,b,x,o,o,b,o,pos
x,x,x,b,x,o,b,o,o,pos
x,x,x,b,o,x,o,o,b,pos
x,x,x,b,o,x,o,b,o,pos
x,x,x,b,o,x,b,o,o,pos
x,x,x,b,o,o,x,o,b,pos
x,x,x,b,o,o,x,b,o,pos
x,x,x,b,o,o,o,x,b,pos
x,x,x,b,o,o,o,b,x,pos
x,x,x,b,o,o,b,x,o,pos
x,x,x,b,o,o,b,o,x,pos
x,x,x,b,o,o,b,b,b,pos
x,x,x,b,o,b,x,o,o,pos
x,x,x,b,o,b,o,x,o,pos
x,x,x,b,o,b,o,o,x,pos
x,x,x,b,o,b,o,b,b,pos
x,x,x,b,o,b,b,o,b,pos
x,x,x,b,o,b,b,b,o,pos
x,x,x,b,b,o,x,o,o,pos
x,x,x,b,b,o,o,x,o,pos
x,x,x,b,b,o,o,o,x,pos
x,x,x,b,b,o,o,b,b,pos
x,x,x,b,b,o,b,o,b,pos
x,x,x,b,b,o,b,b,o,pos
x,x,x,b,b,b,o,o,b,pos
x,x,x,b,b,b,o,b,o,pos
x,x,x,b,b,b,b,o,o,pos
x,x,o,x,x,o,o,o,x,pos
x,x,o,x,o,x,x,o,o,pos
x,x,o,x,o,o,x,o,x,pos
x,x,o,x,o,o,x,b,b,pos
x,x,o,x,o,b,x,o,b,pos
x,x,o,x,o,b,x,b,o,pos
x,x,o,x,b,o,x,o,b,pos
x,x,o,x,b,b,x,o,o,pos
x,x,o,o,x,x,o,x,o,pos
x,x,o,o,x,x,o,o,x,pos
x,x,o,o,x,o,x,o,x,pos
x,x,o,o,x,o,o,x,x,pos
x,x,o,o,x,o,b,x,b,pos
x,x,o,o,x,o,b,b,x,pos
x,x,o,o,x,b,o,x,b,pos
x,x,o,o,x,b,o,b,x,pos
x,x,o,o,x,b,b,x,o,pos
x,x,o,o,x,b,b,o,x,pos
x,x,o,b,x,o,o,x,b,pos
x,x,o,b,x,o,o,b,x,pos
x,x,o,b,x,o,b,o,x,pos
x,x,o,b,x,b,o,x,o,pos
x,x,o,b,x,b,o,o,x,pos
x,x,b,x,o,o,x,o,b,pos
x,x,b,x,o,o,x,b,o,pos
x,x,b,x,o,b,x,o,o,pos
x,x,b,x,b,o,x,o,o,pos
x,x,b,o,x,o,o,x,b,pos
x,x,b,o,x,o,o,b,x,pos
x,x,b,o,x,o,b,x,o,pos
x,x,b,o,x,o,b,o,x,pos
x,x,b,o,x,b,o,x,o,pos
x,x,b,o,x,b,o,o,x,pos
x,x,b,b,x,o,o,x,o,pos
x,x,b,b,x,o,o,o,x,pos
x,o,x,x,x,o,x,o,o,pos
x,o,x,x,x,o,o,o,x,pos
x,o,x,x,o,o,x,x,o,pos
x,o,x,x,o,o,x,b,b,pos
x,o,x,x,o,b,x,b,o,pos
x,o,x,x,b,o,x,o,b,pos
x,o,x,x,b,o,x,b,o,pos
x,o,x,x,b,b,x,o,o,pos
x,o,x,o,x,x,x,o,o,pos
x,o,x,o,x,x,o,o,x,pos
x,o,x,o,x,o,x,x,o,pos
x,o,x,o,x,o,x,o,x,pos
x,o,x,o,x,o,x,b,b,pos
x,o,x,o,x,o,o,x,x,pos
x,o,x,o,x,o,b,b,x,pos
x,o,x,o,x,b,x,o,b,pos
x,o,x,o,x,b,x,b,o,pos
x,o,x,o,x,b,o,b,x,pos
x,o,x,o,x,b,b,o,x,pos
x,o,x,o,o,x,o,x,x,pos
x,o,x,o,o,x,b,b,x,pos
x,o,x,o,b,x,o,b,x,pos
x,o,x,o,b,x,b,o,x,pos
x,o,x,b,x,o,x,o,b,pos
x,o,x,b,x,o,x,b,o,pos
x,o,x,b,x,o,o,b,x,pos
x,o,x,b,x,o,b,o,x,pos
x,o,x,b,x,b,x,o,o,pos
x,o,x,b,x,b,o,o,x,pos
x,o,x,b,o,x,o,b,x,pos
x,o,x,b,b,x,o,o,x,pos
x,o,o,x,x,x,x,o,o,pos
x,o,o,x,x,x,o,x,o,pos
x,o,o,x,x,x,o,o,x,pos
x,o,o,x,x,x,o,b,b,pos
x,o,o,x,x,x,b,o,b,pos
x,o,o,x,x,x,b,b,o,pos
x,o,o,x,x,o,x,o,x,pos
x,o,o,x,x,o,x,b,b,pos
x,o,o,x,x,o,o,x,x,pos
x,o,o,x,x,o,b,b,x,pos
x,o,o,x,x,b,x,o,b,pos
x,o,o,x,x,b,x,b,o,pos
x,o,o,x,x,b,o,b,x,pos
x,o,o,x,x,b,b,o,x,pos
x,o,o,x,o,x,x,x,o,pos
x,o,o,x,o,x,x,b,b,pos
x,o,o,x,o,o,x,x,x,pos
x,o,o,x,o,b,x,x,b,pos
x,o,o,x,o,b,x,b,x,pos
x,o,o,x,b,x,x,o,b,pos
x,o,o,x,b,x,x,b,o,pos
x,o,o,x,b,o,x,x,b,pos
x,o,o,x,b,o,x,b,x,pos
x,o,o,x,b,b,x,x,o,pos
x,o,o,x,b,b,x,o,x,pos
x,o,o,x,b,b,x,b,b,pos
x,o,o,o,x,x,x,o,x,pos
x,o,o,o,x,x,o,x,x,pos
x,o,o,o,x,x,b,b,x,pos
x,o,o,o,x,o,x,x,x,pos
x,o,o,o,x,b,x,b,x,pos
x,o,o,o,x,b,b,x,x,pos
x,o,o,o,o,x,x,x,x,pos
x,o,o,o,b,b,x,x,x,pos
x,o,o,b,x,x,o,b,x,pos
x,o,o,b,x,x,b,o,x,pos
x,o,o,b,x,o,x,b,x,pos
x,o,o,b,x,o,b,x,x,pos
x,o,o,b,x,b,x,o,x,pos
x,o,o,b,x,b,o,x,x,pos
x,o,o,b,x,b,b,b,x,pos
x,o,o,b,o,b,x,x,x,pos
x,o,o,b,b,o,x,x,x,pos
x,o,b,x,x,x,o,o,b,pos
x,o,b,x,x,x,o,b,o,pos
x,o,b,x,x,x,b,o,o,pos
x,o,b,x,x,o,x,o,b,pos
x,o,b,x,x,o,x,b,o,pos
x,o,b,x,x,o,o,b,x,pos
x,o,b,x,x,o,b,o,x,pos
x,o,b,x,x,b,x,o,o,pos
x,o,b,x,x,b,o,o,x,pos
x,o,b,x,o,x,x,b,o,pos
x,o,b,x,o,o,x,x,b,pos
x,o,b,x,o,o,x,b,x,pos
x,o,b,x,o,b,x,x,o,pos
x,o,b,x,o,b,x,b,b,pos
x,o,b,x,b,x,x,o,o,pos
x,o,b,x,b,o,x,x,o,pos
x,o,b,x,b,o,x,o,x,pos
x,o,b,x,b,o,x,b,b,pos
x,o,b,x,b,b,x,o,b,pos
x,o,b,x,b,b,x,b,o,pos
x,o,b,o,x,x,o,b,x,pos
x,o,b,o,x,x,b,o,x,pos
x,o,b,o,x,o,x,b,x,pos
x,o,b,o,x,o,b,x,x,pos
x,o,b,o,x,b,x,o,x,pos
x,o,b,o,x,b,o,x,x,pos
x,o,b,o,x,b,b,b,x,pos
x,o,b,o,o,b,x,x,x,pos
x,o,b,o,b,o,x,x,x,pos
x,o,b,b,x,x,o,o,x,pos
x,o,b,b,x,o,x,o,x,pos
x,o,b,b,x,o,o,x,x,pos
x,o,b,b,x,o,b,b,x,pos
x,o,b,b,x,b,o,b,x,pos
x,o,b,b,x,b,b,o,x,pos
x,o,b,b,o,o,x,x,x,pos
x,b,x,x,o,o,x,o,b,pos
x,b,x,x,o,o,x,b,o,pos
x,b,x,x,o,b,x,o,o,pos
x,b,x,x,b,o,x,o,o,pos
x,b,x,o,x,o,x,o,b,pos
x,b,x,o,x,o,x,b,o,pos
x,b,x,o,x,o,o,b,x,pos
x,b,x,o,x,o,b,o,x,pos
x,b,x,o,x,b,x,o,o,pos
x,b,x,o,x,b,o,o,x,pos
x,b,x,o,o,x,o,b,x,pos
x,b,x,o,o,x,b,o,x,pos
x,b,x,o,b,x,o,o,x,pos
x,b,x,b,x,o,x,o,o,pos
x,b,x,b,x,o,o,o,x,pos
x,b,x,b,o,x,o,o,x,pos
x,b,o,x,x,x,o,o,b,pos
x,b,o,x,x,x,o,b,o,pos
x,b,o,x,x,x,b,o,o,pos
x,b,o,x,x,o,x,o,b,pos
x,b,o,x,x,o,o,b,x,pos
x,b,o,x,x,o,b,o,x,pos
x,b,o,x,x,b,x,o,o,pos
x,b,o,x,x,b,o,o,x,pos
x,b,o,x,o,x,x,o,b,pos
x,b,o,x,o,x,x,b,o,pos
x,b,o,x,o,o,x,x,b,pos
x,b,o,x,o,o,x,b,x,pos
x,b,o,x,o,b,x,x,o,pos
x,b,o,x,o,b,x,o,x,pos
x,b,o,x,o,b,x,b,b,pos
x,b,o,x,b,x,x,o,o,pos
x,b,o,x,b,o,x,o,x,pos
x,b,o,x,b,o,x,b,b,pos
x,b,o,x,b,b,x,o,b,pos
x,b,o,x,b,b,x,b,o,pos
x,b,o,o,x,x,o,b,x,pos
x,b,o,o,x,x,b,o,x,pos
x,b,o,o,x,o,x,b,x,pos
x,b,o,o,x,o,b,x,x,pos
x,b,o,o,x,b,x,o,x,pos
x,b,o,o,x,b,o,x,x,pos
x,b,o,o,x,b,b,b,x,pos
x,b,o,o,o,b,x,x,x,pos
x,b,o,o,b,o,x,x,x,pos
x,b,o,b,x,x,o,o,x,pos
x,b,o,b,x,o,x,o,x,pos
x,b,o,b,x,o,o,x,x,pos
x,b,o,b,x,o,b,b,x,pos
x,b,o,b,x,b,o,b,x,pos
x,b,o,b,x,b,b,o,x,pos
x,b,o,b,o,o,x,x,x,pos
x,b,b,x,x,o,x,o,o,pos
x,b,b,x,x,o,o,o,x,pos
x,b,b,x,o,x,x,o,o,pos
x,b,b,x,o,o,x,x,o,pos
x,b,b,x,o,o,x,o,x,pos
x,b,b,x,o,o,x,b,b,pos
x,b,b,x,o,b,x,o,b,pos
x,b,b,x,o,b,x,b,o,pos
x,b,b,x,b,o,x,o,b,pos
x,b,b,x,b,o,x,b,o,pos
x,b,b,x,b,b,x,o,o,pos
x,b,b,o,x,x,o,o,x,pos
x,b,b,o,x,o,x,o,x,pos
x,b,b,o,x,o,o,x,x,pos
x,b,b,o,x,o,b,b,x,pos
x,b,b,o,x,b,o,b,x,pos
x,b,b,o,x,b,b,o,x,pos
x,b,b,b,x,o,o,b,x,pos
x,b,b,b,x,o,b,o,x,pos
x,b,b,b,x,b,o,o,x,pos
o,x,x,x,x,o,x,o,o,pos
o,x,x,x,x,o,o,x,o,pos
o,x,x,x,o,x,o,o,x,pos
o,x,x,o,x,x,x,o,o,pos
o,x,x,o,x,o,x,x,o,pos
o,x,x,o,x,o,x,o,x,pos
o,x,x,o,x,o,x,b,b,pos
o,x,x,o,x,o,b,x,b,pos
o,x,x,o,x,b,x,o,b,pos
o,x,x,o,x,b,x,b,o,pos
o,x,x,o,x,b,b,x,o,pos
o,x,x,o,o,x,x,o,x,pos
o,x,x,o,o,x,b,b,x,pos
o,x,x,o,b,x,b,o,x,pos
o,x,x,b,x,o,x,o,b,pos
o,x,x,b,x,o,x,b,o,pos
o,x,x,b,x,o,o,x,b,pos
o,x,x,b,x,o,b,x,o,pos
o,x,x,b,x,b,x,o,o,pos
o,x,x,b,x,b,o,x,o,pos
o,x,x,b,o,x,o,b,x,pos
o,x,x,b,o,x,b,o,x,pos
o,x,x,b,b,x,o,o,x,pos
o,x,o,x,x,x,x,o,o,pos
o,x,o,x,x,x,o,x,o,pos
o,x,o,x,x,x,o,o,x,pos
o,x,o,x,x,x,o,b,b,pos
o,x,o,x,x,x,b,o,b,pos
o,x,o,x,x,x,b,b,o,pos
o,x,o,x,x,o,o,x,x,pos
o,x,o,x,x,o,b,x,b,pos
o,x,o,x,x,b,o,x,b,pos
o,x,o,x,x,b,b,x,o,pos
o,x,o,x,o,o,x,x,x,pos
o,x,o,o,x,x,x,x,o,pos
o,x,o,o,x,x,b,x,b,pos
o,x,o,o,x,o,x,x,x,pos
o,x,o,o,x,b,x,x,b,pos
o,x,o,o,x,b,b,x,x,pos
o,x,o,o,o,x,x,x,x,pos
o,x,o,o,b,b,x,x,x,pos
o,x,o,b,x,x,o,x,b,pos
o,x,o,b,x,x,b,x,o,pos
o,x,o,b,x,o,x,x,b,pos
o,x,o,b,x,o,b,x,x,pos
o,x,o,b,x,b,x,x,o,pos
o,x,o,b,x,b,o,x,x,pos
o,x,o,b,x,b,b,x,b,pos
o,x,o,b,o,b,x,x,x,pos
o,x,o,b,b,o,x,x,x,pos
o,x,b,x,x,x,o,o,b,pos
o,x,b,x,x,x,o,b,o,pos
o,x,b,x,x,x,b,o,o,pos
o,x,b,x,x,o,o,x,b,pos
o,x,b,x,x,o,b,x,o,pos
o,x,b,x,x,b,o,x,o,pos
o,x,b,o,x,x,b,x,o,pos
o,x,b,o,x,o,x,x,b,pos
o,x,b,o,x,o,b,x,x,pos
o,x,b,o,x,b,x,x,o,pos
o,x,b,o,x,b,b,x,b,pos
o,x,b,o,o,b,x,x,x,pos
o,x,b,o,b,o,x,x,x,pos
o,x,b,b,x,x,o,x,o,pos
o,x,b,b,x,o,x,x,o,pos
o,x,b,b,x,o,o,x,x,pos
o,x,b,b,x,o,b,x,b,pos
o,x,b,b,x,b,o,x,b,pos
o,x,b,b,x,b,b,x,o,pos
o,x,b,b,o,o,x,x,x,pos
o,o,x,x,x,x,x,o,o,pos
o,o,x,x,x,x,o,x,o,pos
o,o,x,x,x,x,o,o,x,pos
o,o,x,x,x,x,o,b,b,pos
o,o,x,x,x,x,b,o,b,pos
o,o,x,x,x,x,b,b,o,pos
o,o,x,x,x,o,x,x,o,pos
o,o,x,x,x,o,x,o,x,pos
o,o,x,x,x,o,x,b,b,pos
o,o,x,x,x,b,x,o,b,pos
o,o,x,x,x,b,x,b,o,pos
o,o,x,x,o,x,o,x,x,pos
o,o,x,x,o,x,b,b,x,pos
o,o,x,x,o,o,x,x,x,pos
o,o,x,x,b,x,o,b,x,pos
o,o,x,x,b,x,b,o,x,pos
o,o,x,o,x,x,x,x,o,pos
o,o,x,o,x,x,x,o,x,pos
o,o,x,o,x,x,x,b,b,pos
o,o,x,o,x,x,b,b,x,pos
o,o,x,o,x,o,x,x,x,pos
o,o,x,o,x,b,x,x,b,pos
o,o,x,o,x,b,x,b,x,pos
o,o,x,o,o,x,x,x,x,pos
o,o,x,o,b,x,x,b,x,pos
o,o,x,o,b,x,b,x,x,pos
o,o,x,o,b,b,x,x,x,pos
o,o,x,b,x,x,x,o,b,pos
o,o,x,b,x,x,x,b,o,pos
o,o,x,b,x,x,o,b,x,pos
o,o,x,b,x,x,b,o,x,pos
o,o,x,b,x,o,x,x,b,pos
o,o,x,b,x,o,x,b,x,pos
o,o,x,b,x,b,x,x,o,pos
o,o,x,b,x,b,x,o,x,pos
o,o,x,b,x,b,x,b,b,pos
o,o,x,b,o,x,x,b,x,pos
o,o,x,b,o,x,b,x,x,pos
o,o,x,b,o,b,x,x,x,pos
o,o,x,b,b,x,x,o,x,pos
o,o,x,b,b,x,o,x,x,pos
o,o,x,b,b,x,b,b,x,pos
o,o,x,b,b,o,x,x,x,pos
o,o,b,x,x,x,x,o,b,pos
o,o,b,x,x,x,x,b,o,pos
o,o,b,x,x,x,o,x,b,pos
o,o,b,x,x,x,o,b,x,pos
o,o,b,x,x,x,b,x,o,pos
o,o,b,x,x,x,b,o,x,pos
o,o,b,x,x,x,b,b,b,pos
o,o,b,x,o,b,x,x,x,pos
o,o,b,x,b,o,x,x,x,pos
o,o,b,o,x,b,x,x,x,pos
o,o,b,o,b,x,x,x,x,pos
o,o,b,b,x,o,x,x,x,pos
o,o,b,b,o,x,x,x,x,pos
o,o,b,b,b,b,x,x,x,pos
o,b,x,x,x,x,o,o,b,pos
o,b,x,x,x,x,o,b,o,pos
o,b,x,x,x,x,b,o,o,pos
o,b,x,x,x,o,x,o,b,pos
o,b,x,x,x,o,x,b,o,pos
o,b,x,x,x,b,x,o,o,pos
o,b,x,x,o,x,o,b,x,pos
o,b,x,x,o,x,b,o,x,pos
o,b,x,x,b,x,o,o,x,pos
o,b,x,o,x,x,x,o,b,pos
o,b,x,o,x,x,x,b,o,pos
o,b,x,o,x,x,b,o,x,pos
o,b,x,o,x,o,x,x,b,pos
o,b,x,o,x,o,x,b,x,pos
o,b,x,o,x,b,x,x,o,pos
o,b,x,o,x,b,x,o,x,pos
o,b,x,o,x,b,x,b,b,pos
o,b,x,o,o,x,x,b,x,pos
o,b,x,o,o,x,b,x,x,pos
o,b,x,o,o,b,x,x,x,pos
o,b,x,o,b,x,x,o,x,pos
o,b,x,o,b,x,b,b,x,pos
o,b,x,o,b,o,x,x,x,pos
o,b,x,b,x,x,x,o,o,pos
o,b,x,b,x,x,o,o,x,pos
o,b,x,b,x,o,x,x,o,pos
o,b,x,b,x,o,x,o,x,pos
o,b,x,b,x,o,x,b,b,pos
o,b,x,b,x,b,x,o,b,pos
o,b,x,b,x,b,x,b,o,pos
o,b,x,b,o,x,x,o,x,pos
o,b,x,b,o,x,o,x,x,pos
o,b,x,b,o,x,b,b,x,pos
o,b,x,b,o,o,x,x,x,pos
o,b,x,b,b,x,o,b,x,pos
o,b,x,b,b,x,b,o,x,pos
o,b,o,x,x,x,x,o,b,pos
o,b,o,x,x,x,x,b,o,pos
o,b,o,x,x,x,o,x,b,pos
o,b,o,x,x,x,o,b,x,pos
o,b,o,x,x,x,b,x,o,pos
o,b,o,x,x,x,b,o,x,pos
o,b,o,x,x,x,b,b,b,pos
o,b,o,x,o,b,x,x,x,pos
o,b,o,x,b,o,x,x,x,pos
o,b,o,o,x,b,x,x,x,pos
o,b,o,o,b,x,x,x,x,pos
o,b,o,b,x,o,x,x,x,pos
o,b,o,b,o,x,x,x,x,pos
o,b,o,b,b,b,x,x,x,pos
o,b,b,x,x,x,x,o,o,pos
o,b,b,x,x,x,o,x,o,pos
o,b,b,x,x,x,o,o,x,pos
o,b,b,x,x,x,o,b,b,pos
